ID,Prob1
27318, 0.31
27319, 0.18
27320, 0.20
27321, 0.20
27322, 0.40
27323, 0.23
27324, 0.47
27325, 0.65
27326, 0.21
27327, 0.51
27328, 0.55
27329, 0.20
27330, 0.25
27331, 0.92
27332, 0.56
27333, 0.28
27334, 0.47
27335, 0.39
27336, 0.15
27337, 0.21
27338, 0.25
27339, 0.51
27340, 0.14
27341, 0.40
27342, 0.50
27343, 0.62
27344, 0.13
27345, 0.55
27346, 0.21
27347, 0.48
27348, 0.19
27349, 0.24
27350, 0.18
27351, 0.24
27352, 0.47
27353, 0.17
27354, 0.18
27355, 0.29
27356, 0.21
27357, 0.45
27358, 0.77
27359, 0.20
27360, 0.47
27361, 0.19
27362, 0.31
27363, 0.51
27364, 0.21
27365, 0.27
27366, 0.31
27367, 0.25
27368, 0.26
27369, 0.32
27370, 0.28
27371, 0.48
27372, 0.46
27373, 0.52
27374, 0.28
27375, 0.16
27376, 0.55
27377, 0.21
27378, 0.18
27379, 0.36
27380, 0.27
27381, 0.19
27382, 0.65
27383, 0.30
27384, 0.25
27385, 0.26
27386, 0.27
27387, 0.86
27388, 0.54
27389, 0.34
27390, 0.17
27391, 0.18
27392, 0.15
27393, 0.57
27394, 0.52
27395, 0.57
27396, 0.23
27397, 0.37
27398, 0.22
27399, 0.48
27400, 0.15
27401, 0.22
27402, 0.24
27403, 0.47
27404, 0.20
27405, 0.33
27406, 0.19
27407, 0.20
27408, 0.32
27409, 0.46
27410, 0.37
27411, 0.76
27412, 0.31
27413, 0.21
27414, 0.16
27415, 0.12
27416, 0.44
27417, 0.14
27418, 0.48
27419, 0.23
27420, 0.60
27421, 0.28
27422, 0.35
27423, 0.40
27424, 0.16
27425, 0.47
27426, 0.40
27427, 0.23
27428, 0.90
27429, 0.67
27430, 0.32
27431, 0.12
27432, 0.35
27433, 0.22
27434, 0.55
27435, 0.52
27436, 0.37
27437, 0.27
27438, 0.20
27439, 0.35
27440, 0.30
27441, 0.41
27442, 0.11
27443, 0.15
27444, 0.39
27445, 0.34
27446, 0.42
27447, 0.20
27448, 0.12
27449, 0.19
27450, 0.12
27451, 0.18
27452, 0.27
27453, 0.23
27454, 0.45
27455, 0.35
27456, 0.17
27457, 0.19
27458, 0.61
27459, 0.41
27460, 0.36
27461, 0.19
27462, 0.18
27463, 0.18
27464, 0.28
27465, 0.30
27466, 0.32
27467, 0.04
27468, 0.56
27469, 0.22
27470, 0.27
27471, 0.27
27472, 0.35
27473, 0.45
27474, 0.38
27475, 0.74
27476, 0.19
27477, 0.27
27478, 0.41
27479, 0.24
27480, 0.70
27481, 0.76
27482, 0.31
27483, 0.23
27484, 0.36
27485, 0.33
27486, 0.23
27487, 0.32
27488, 0.18
27489, 0.15
27490, 0.30
27491, 0.21
27492, 0.54
27493, 0.36
27494, 0.34
27495, 0.47
27496, 0.38
27497, 0.24
27498, 0.85
27499, 0.42
27500, 0.35
27501, 0.45
27502, 0.81
27503, 0.19
27504, 0.21
27505, 0.21
27506, 0.24
27507, 0.21
27508, 0.61
27509, 0.29
27510, 0.36
27511, 0.52
27512, 0.33
27513, 0.40
27514, 0.14
27515, 0.34
27516, 0.28
27517, 0.50
27518, 0.32
27519, 0.32
27520, 0.43
27521, 0.31
27522, 0.24
27523, 0.62
27524, 0.34
27525, 0.39
27526, 0.57
27527, 0.25
27528, 0.31
27529, 0.20
27530, 0.25
27531, 0.26
27532, 0.11
27533, 0.25
27534, 0.28
27535, 0.49
27536, 0.46
27537, 0.21
27538, 0.63
27539, 0.40
27540, 0.59
27541, 0.51
27542, 0.34
27543, 0.28
27544, 0.37
27545, 0.35
27546, 0.30
27547, 0.89
27548, 0.30
27549, 0.71
27550, 0.19
27551, 0.25
27552, 0.24
27553, 0.74
27554, 0.25
27555, 0.63
27556, 0.41
27557, 0.16
27558, 0.10
27559, 0.58
27560, 0.30
27561, 0.28
27562, 0.23
27563, 0.11
27564, 0.47
27565, 0.64
27566, 0.17
27567, 0.62
27568, 0.63
27569, 0.55
27570, 0.75
27571, 0.40
27572, 0.24
27573, 0.47
27574, 0.37
27575, 0.26
27576, 0.19
27577, 0.68
27578, 0.18
27579, 0.68
27580, 0.19
27581, 0.26
27582, 0.29
27583, 0.24
27584, 0.30
27585, 0.21
27586, 0.42
27587, 0.22
27588, 0.83
27589, 0.31
27590, 0.83
27591, 0.36
27592, 0.10
27593, 0.23
27594, 0.36
27595, 0.11
27596, 0.23
27597, 0.19
27598, 0.30
27599, 0.15
27600, 0.22
27601, 0.16
27602, 0.70
27603, 0.27
27604, 0.30
27605, 0.16
27606, 0.17
27607, 0.30
27608, 0.71
27609, 0.24
27610, 0.29
27611, 0.53
27612, 0.29
27613, 0.28
27614, 0.23
27615, 0.19
27616, 0.14
27617, 0.57
27618, 0.34
27619, 0.23
27620, 0.13
27621, 0.82
27622, 0.26
27623, 0.82
27624, 0.69
27625, 0.20
27626, 0.13
27627, 0.24
27628, 0.27
27629, 0.20
27630, 0.48
27631, 0.34
27632, 0.24
27633, 0.22
27634, 0.28
27635, 0.80
27636, 0.23
27637, 0.44
27638, 0.13
27639, 0.57
27640, 0.44
27641, 0.66
27642, 0.23
27643, 0.48
27644, 0.18
27645, 0.26
27646, 0.38
27647, 0.50
27648, 0.54
27649, 0.21
27650, 0.22
27651, 0.17
27652, 0.89
27653, 0.23
27654, 0.35
27655, 0.51
27656, 0.47
27657, 0.30
27658, 0.79
27659, 0.27
27660, 0.39
27661, 0.50
27662, 0.38
27663, 0.37
27664, 0.08
27665, 0.21
27666, 0.36
27667, 0.29
27668, 0.26
27669, 0.61
27670, 0.22
27671, 0.30
27672, 0.30
27673, 0.36
27674, 0.25
27675, 0.23
27676, 0.31
27677, 0.13
27678, 0.92
27679, 0.14
27680, 0.37
27681, 0.30
27682, 0.32
27683, 0.25
27684, 0.47
27685, 0.20
27686, 0.13
27687, 0.34
27688, 0.27
27689, 0.49
27690, 0.34
27691, 0.44
27692, 0.10
27693, 0.20
27694, 0.38
27695, 0.22
27696, 0.27
27697, 0.23
27698, 0.68
27699, 0.35
27700, 0.41
27701, 0.30
27702, 0.26
27703, 0.39
27704, 0.19
27705, 0.41
27706, 0.05
27707, 0.15
27708, 0.19
27709, 0.19
27710, 0.65
27711, 0.19
27712, 0.43
27713, 0.36
27714, 0.32
27715, 0.46
27716, 0.43
27717, 0.62
27718, 0.40
27719, 0.11
27720, 0.21
27721, 0.44
27722, 0.28
27723, 0.37
27724, 0.39
27725, 0.88
27726, 0.21
27727, 0.40
27728, 0.17
27729, 0.54
27730, 0.15
27731, 0.51
27732, 0.13
27733, 0.50
27734, 0.21
27735, 0.17
27736, 0.47
27737, 0.23
27738, 0.38
27739, 0.30
27740, 0.17
27741, 0.28
27742, 0.25
27743, 0.24
27744, 0.27
27745, 0.23
27746, 0.84
27747, 0.32
27748, 0.15
27749, 0.23
27750, 0.70
27751, 0.49
27752, 0.32
27753, 0.22
27754, 0.47
27755, 0.27
27756, 0.63
27757, 0.17
27758, 0.21
27759, 0.08
27760, 0.46
27761, 0.33
27762, 0.37
27763, 0.15
27764, 0.20
27765, 0.18
27766, 0.08
27767, 0.18
27768, 0.63
27769, 0.12
27770, 0.32
27771, 0.56
27772, 0.74
27773, 0.38
27774, 0.12
27775, 0.31
27776, 0.30
27777, 0.29
27778, 0.21
27779, 0.73
27780, 0.56
27781, 0.47
27782, 0.13
27783, 0.26
27784, 0.42
27785, 0.69
27786, 0.14
27787, 0.16
27788, 0.16
27789, 0.49
27790, 0.18
27791, 0.16
27792, 0.59
27793, 0.58
27794, 0.24
27795, 0.21
27796, 0.35
27797, 0.57
27798, 0.22
27799, 0.42
27800, 0.51
27801, 0.48
27802, 0.89
27803, 0.39
27804, 0.38
27805, 0.20
27806, 0.68
27807, 0.10
27808, 0.37
27809, 0.52
27810, 0.18
27811, 0.84
27812, 0.26
27813, 0.32
27814, 0.21
27815, 0.07
27816, 0.13
27817, 0.93
27818, 0.54
27819, 0.62
27820, 0.31
27821, 0.39
27822, 0.22
27823, 0.26
27824, 0.14
27825, 0.36
27826, 0.35
27827, 0.22
27828, 0.44
27829, 0.84
27830, 0.09
27831, 0.18
27832, 0.22
27833, 0.43
27834, 0.50
27835, 0.27
27836, 0.69
27837, 0.16
27838, 0.58
27839, 0.29
27840, 0.36
27841, 0.27
27842, 0.38
27843, 0.23
27844, 0.22
27845, 0.20
27846, 0.16
27847, 0.90
27848, 0.18
27849, 0.21
27850, 0.38
27851, 0.24
27852, 0.33
27853, 0.25
27854, 0.37
27855, 0.34
27856, 0.27
27857, 0.60
27858, 0.18
27859, 0.68
27860, 0.35
27861, 0.25
27862, 0.14
27863, 0.53
27864, 0.82
27865, 0.34
27866, 0.71
27867, 0.49
27868, 0.35
27869, 0.38
27870, 0.24
27871, 0.37
27872, 0.21
27873, 0.32
27874, 0.06
27875, 0.29
27876, 0.24
27877, 0.19
27878, 0.26
27879, 0.23
27880, 0.12
27881, 0.34
27882, 0.77
27883, 0.73
27884, 0.22
27885, 0.37
27886, 0.17
27887, 0.71
27888, 0.58
27889, 0.30
27890, 0.31
27891, 0.30
27892, 0.47
27893, 0.44
27894, 0.63
27895, 0.47
27896, 0.39
27897, 0.18
27898, 0.45
27899, 0.42
27900, 0.44
27901, 0.49
27902, 0.24
27903, 0.25
27904, 0.15
27905, 0.33
27906, 0.37
27907, 0.15
27908, 0.39
27909, 0.13
27910, 0.16
27911, 0.32
27912, 0.21
27913, 0.09
27914, 0.26
27915, 0.23
27916, 0.25
27917, 0.37
27918, 0.14
27919, 0.18
27920, 0.66
27921, 0.17
27922, 0.12
27923, 0.37
27924, 0.28
27925, 0.25
27926, 0.56
27927, 0.18
27928, 0.90
27929, 0.27
27930, 0.28
27931, 0.23
27932, 0.32
27933, 0.32
27934, 0.59
27935, 0.25
27936, 0.08
27937, 0.38
27938, 0.14
27939, 0.17
27940, 0.35
27941, 0.27
27942, 0.19
27943, 0.19
27944, 0.25
27945, 0.44
27946, 0.28
27947, 0.22
27948, 0.73
27949, 0.23
27950, 0.21
27951, 0.22
27952, 0.29
27953, 0.23
27954, 0.18
27955, 0.15
27956, 0.16
27957, 0.69
27958, 0.20
27959, 0.30
27960, 0.38
27961, 0.09
27962, 0.54
27963, 0.23
27964, 0.42
27965, 0.10
27966, 0.13
27967, 0.44
27968, 0.24
27969, 0.22
27970, 0.36
27971, 0.10
27972, 0.36
27973, 0.24
27974, 0.20
27975, 0.25
27976, 0.12
27977, 0.28
27978, 0.32
27979, 0.26
27980, 0.54
27981, 0.21
27982, 0.16
27983, 0.28
27984, 0.11
27985, 0.15
27986, 0.76
27987, 0.32
27988, 0.32
27989, 0.43
27990, 0.32
27991, 0.55
27992, 0.29
27993, 0.62
27994, 0.31
27995, 0.13
27996, 0.39
27997, 0.47
27998, 0.11
27999, 0.40
28000, 0.25
28001, 0.68
28002, 0.46
28003, 0.20
28004, 0.47
28005, 0.42
28006, 0.24
28007, 0.28
28008, 0.29
28009, 0.26
28010, 0.34
28011, 0.33
28012, 0.42
28013, 0.29
28014, 0.26
28015, 0.79
28016, 0.52
28017, 0.16
28018, 0.14
28019, 0.21
28020, 0.71
28021, 0.27
28022, 0.36
28023, 0.16
28024, 0.41
28025, 0.13
28026, 0.56
28027, 0.19
28028, 0.30
28029, 0.30
28030, 0.46
28031, 0.49
28032, 0.43
28033, 0.30
28034, 0.17
28035, 0.30
28036, 0.61
28037, 0.25
28038, 0.65
28039, 0.33
28040, 0.41
28041, 0.52
28042, 0.38
28043, 0.26
28044, 0.30
28045, 0.26
28046, 0.75
28047, 0.64
28048, 0.59
28049, 0.31
28050, 0.33
28051, 0.35
28052, 0.17
28053, 0.36
28054, 0.63
28055, 0.22
28056, 0.10
28057, 0.47
28058, 0.23
28059, 0.74
28060, 0.60
28061, 0.22
28062, 0.38
28063, 0.21
28064, 0.45
28065, 0.28
28066, 0.52
28067, 0.39
28068, 0.14
28069, 0.26
28070, 0.32
28071, 0.14
28072, 0.90
28073, 0.37
28074, 0.43
28075, 0.67
28076, 0.80
28077, 0.19
28078, 0.12
28079, 0.26
28080, 0.29
28081, 0.19
28082, 0.11
28083, 0.25
28084, 0.50
28085, 0.29
28086, 0.12
28087, 0.32
28088, 0.21
28089, 0.21
28090, 0.53
28091, 0.47
28092, 0.16
28093, 0.61
28094, 0.69
28095, 0.26
28096, 0.25
28097, 0.26
28098, 0.29
28099, 0.27
28100, 0.64
28101, 0.62
28102, 0.19
28103, 0.36
28104, 0.48
28105, 0.25
28106, 0.34
28107, 0.08
28108, 0.46
28109, 0.58
28110, 0.23
28111, 0.69
28112, 0.26
28113, 0.26
28114, 0.51
28115, 0.09
28116, 0.29
28117, 0.19
28118, 0.46
28119, 0.04
28120, 0.26
28121, 0.36
28122, 0.17
28123, 0.25
28124, 0.22
28125, 0.43
28126, 0.53
28127, 0.23
28128, 0.19
28129, 0.48
28130, 0.55
28131, 0.47
28132, 0.20
28133, 0.22
28134, 0.37
28135, 0.22
28136, 0.51
28137, 0.26
28138, 0.36
28139, 0.25
28140, 0.28
28141, 0.25
28142, 0.21
28143, 0.37
28144, 0.29
28145, 0.43
28146, 0.39
28147, 0.29
28148, 0.39
28149, 0.38
28150, 0.31
28151, 0.36
28152, 0.25
28153, 0.42
28154, 0.36
28155, 0.19
28156, 0.54
28157, 0.43
28158, 0.46
28159, 0.07
28160, 0.34
28161, 0.49
28162, 0.30
28163, 0.19
28164, 0.27
28165, 0.25
28166, 0.33
28167, 0.37
28168, 0.23
28169, 0.65
28170, 0.35
28171, 0.46
28172, 0.19
28173, 0.15
28174, 0.26
28175, 0.59
28176, 0.14
28177, 0.22
28178, 0.55
28179, 0.17
28180, 0.38
28181, 0.21
28182, 0.20
28183, 0.05
28184, 0.12
28185, 0.82
28186, 0.25
28187, 0.66
28188, 0.13
28189, 0.24
28190, 0.27
28191, 0.34
28192, 0.17
28193, 0.22
28194, 0.84
28195, 0.21
28196, 0.20
28197, 0.50
28198, 0.61
28199, 0.60
28200, 0.21
28201, 0.33
28202, 0.18
28203, 0.28
28204, 0.18
28205, 0.46
28206, 0.50
28207, 0.24
28208, 0.63
28209, 0.25
28210, 0.21
28211, 0.39
28212, 0.42
28213, 0.21
28214, 0.12
28215, 0.71
28216, 0.56
28217, 0.41
28218, 0.28
28219, 0.22
28220, 0.16
28221, 0.47
28222, 0.81
28223, 0.26
28224, 0.78
28225, 0.22
28226, 0.40
28227, 0.39
28228, 0.22
28229, 0.28
28230, 0.32
28231, 0.20
28232, 0.25
28233, 0.53
28234, 0.29
28235, 0.33
28236, 0.47
28237, 0.74
28238, 0.33
28239, 0.27
28240, 0.15
28241, 0.19
28242, 0.40
28243, 0.09
28244, 0.23
28245, 0.30
28246, 0.32
28247, 0.33
28248, 0.20
28249, 0.36
28250, 0.47
28251, 0.74
28252, 0.25
28253, 0.23
28254, 0.28
28255, 0.22
28256, 0.25
28257, 0.05
28258, 0.54
28259, 0.26
28260, 0.22
28261, 0.10
28262, 0.11
28263, 0.36
28264, 0.59
28265, 0.32
28266, 0.07
28267, 0.33
28268, 0.42
28269, 0.33
28270, 0.20
28271, 0.25
28272, 0.21
28273, 0.39
28274, 0.44
28275, 0.25
28276, 0.08
28277, 0.28
28278, 0.39
28279, 0.31
28280, 0.14
28281, 0.13
28282, 0.37
28283, 0.83
28284, 0.24
28285, 0.35
28286, 0.45
28287, 0.39
28288, 0.41
28289, 0.49
28290, 0.23
28291, 0.23
28292, 0.41
28293, 0.19
28294, 0.42
28295, 0.36
28296, 0.47
28297, 0.47
28298, 0.75
28299, 0.59
28300, 0.21
28301, 0.52
28302, 0.31
28303, 0.37
28304, 0.26
28305, 0.38
28306, 0.18
28307, 0.17
28308, 0.21
28309, 0.27
28310, 0.30
28311, 0.24
28312, 0.38
28313, 0.41
28314, 0.75
28315, 0.70
28316, 0.53
28317, 0.68
28318, 0.28
28319, 0.33
28320, 0.28
28321, 0.49
28322, 0.62
28323, 0.66
28324, 0.71
28325, 0.62
28326, 0.24
28327, 0.71
28328, 0.28
28329, 0.14
28330, 0.44
28331, 0.75
28332, 0.31
28333, 0.41
28334, 0.17
28335, 0.21
28336, 0.13
28337, 0.63
28338, 0.14
28339, 0.30
28340, 0.26
28341, 0.67
28342, 0.78
28343, 0.36
28344, 0.47
28345, 0.37
28346, 0.15
28347, 0.45
28348, 0.27
28349, 0.11
28350, 0.22
28351, 0.63
28352, 0.44
28353, 0.30
28354, 0.24
28355, 0.25
28356, 0.15
28357, 0.24
28358, 0.49
28359, 0.25
28360, 0.81
28361, 0.34
28362, 0.14
28363, 0.63
28364, 0.21
28365, 0.35
28366, 0.23
28367, 0.20
28368, 0.29
28369, 0.37
28370, 0.28
28371, 0.25
28372, 0.56
28373, 0.30
28374, 0.70
28375, 0.19
28376, 0.53
28377, 0.31
28378, 0.51
28379, 0.42
28380, 0.16
28381, 0.13
28382, 0.13
28383, 0.13
28384, 0.26
28385, 0.51
28386, 0.25
28387, 0.87
28388, 0.70
28389, 0.31
28390, 0.21
28391, 0.16
28392, 0.46
28393, 0.64
28394, 0.26
28395, 0.46
28396, 0.38
28397, 0.24
28398, 0.29
28399, 0.66
28400, 0.18
28401, 0.37
28402, 0.26
28403, 0.12
28404, 0.22
28405, 0.08
28406, 0.24
28407, 0.40
28408, 0.19
28409, 0.17
28410, 0.12
28411, 0.66
28412, 0.20
28413, 0.46
28414, 0.75
28415, 0.38
28416, 0.28
28417, 0.35
28418, 0.32
28419, 0.39
28420, 0.50
28421, 0.19
28422, 0.20
28423, 0.34
28424, 0.24
28425, 0.30
28426, 0.05
28427, 0.06
28428, 0.45
28429, 0.23
28430, 0.16
28431, 0.20
28432, 0.26
28433, 0.25
28434, 0.27
28435, 0.25
28436, 0.43
28437, 0.79
28438, 0.29
28439, 0.17
28440, 0.33
28441, 0.19
28442, 0.62
28443, 0.61
28444, 0.28
28445, 0.62
28446, 0.67
28447, 0.33
28448, 0.51
28449, 0.28
28450, 0.26
28451, 0.22
28452, 0.37
28453, 0.73
28454, 0.06
28455, 0.39
28456, 0.43
28457, 0.44
28458, 0.65
28459, 0.25
28460, 0.41
28461, 0.58
28462, 0.35
28463, 0.73
28464, 0.66
28465, 0.20
28466, 0.25
28467, 0.92
28468, 0.49
28469, 0.09
28470, 0.18
28471, 0.22
28472, 0.36
28473, 0.05
28474, 0.26
28475, 0.27
28476, 0.51
28477, 0.30
28478, 0.42
28479, 0.27
28480, 0.12
28481, 0.66
28482, 0.24
28483, 0.19
28484, 0.17
28485, 0.72
28486, 0.70
28487, 0.46
28488, 0.41
28489, 0.44
28490, 0.30
28491, 0.48
28492, 0.49
28493, 0.54
28494, 0.38
28495, 0.28
28496, 0.61
28497, 0.54
28498, 0.41
28499, 0.30
28500, 0.28
28501, 0.48
28502, 0.21
28503, 0.35
28504, 0.32
28505, 0.66
28506, 0.26
28507, 0.13
28508, 0.43
28509, 0.53
28510, 0.09
28511, 0.18
28512, 0.66
28513, 0.42
28514, 0.70
28515, 0.15
28516, 0.22
28517, 0.21
28518, 0.17
28519, 0.20
28520, 0.50
28521, 0.30
28522, 0.33
28523, 0.42
28524, 0.09
28525, 0.26
28526, 0.94
28527, 0.52
28528, 0.30
28529, 0.24
28530, 0.35
28531, 0.42
28532, 0.36
28533, 0.45
28534, 0.85
28535, 0.30
28536, 0.28
28537, 0.17
28538, 0.24
28539, 0.23
28540, 0.41
28541, 0.36
28542, 0.65
28543, 0.41
28544, 0.40
28545, 0.32
28546, 0.50
28547, 0.19
28548, 0.31
28549, 0.90
28550, 0.45
28551, 0.22
28552, 0.07
28553, 0.29
28554, 0.32
28555, 0.26
28556, 0.25
28557, 0.32
28558, 0.18
28559, 0.75
28560, 0.51
28561, 0.23
28562, 0.55
28563, 0.20
28564, 0.38
28565, 0.51
28566, 0.83
28567, 0.50
28568, 0.57
28569, 0.26
28570, 0.05
28571, 0.24
28572, 0.12
28573, 0.40
28574, 0.19
28575, 0.33
28576, 0.19
28577, 0.32
28578, 0.37
28579, 0.28
28580, 0.23
28581, 0.50
28582, 0.35
28583, 0.31
28584, 0.34
28585, 0.33
28586, 0.19
28587, 0.22
28588, 0.15
28589, 0.30
28590, 0.30
28591, 0.62
28592, 0.08
28593, 0.85
28594, 0.30
28595, 0.17
28596, 0.24
28597, 0.24
28598, 0.32
28599, 0.57
28600, 0.05
28601, 0.36
28602, 0.48
28603, 0.62
28604, 0.13
28605, 0.31
28606, 0.34
28607, 0.76
28608, 0.57
28609, 0.47
28610, 0.57
28611, 0.36
28612, 0.49
28613, 0.29
28614, 0.24
28615, 0.40
28616, 0.45
28617, 0.53
28618, 0.25
28619, 0.29
28620, 0.43
28621, 0.18
28622, 0.38
28623, 0.15
28624, 0.08
28625, 0.24
28626, 0.25
28627, 0.29
28628, 0.70
28629, 0.41
28630, 0.51
28631, 0.58
28632, 0.24
28633, 0.12
28634, 0.54
28635, 0.21
28636, 0.27
28637, 0.61
28638, 0.34
28639, 0.27
28640, 0.28
28641, 0.16
28642, 0.33
28643, 0.28
28644, 0.93
28645, 0.44
28646, 0.41
28647, 0.37
28648, 0.13
28649, 0.38
28650, 0.37
28651, 0.49
28652, 0.42
28653, 0.14
28654, 0.26
28655, 0.12
28656, 0.65
28657, 0.09
28658, 0.38
28659, 0.15
28660, 0.63
28661, 0.20
28662, 0.24
28663, 0.47
28664, 0.19
28665, 0.19
28666, 0.23
28667, 0.23
28668, 0.47
28669, 0.29
28670, 0.37
28671, 0.58
28672, 0.42
28673, 0.77
28674, 0.23
28675, 0.16
28676, 0.16
28677, 0.26
28678, 0.66
28679, 0.39
28680, 0.23
28681, 0.34
28682, 0.17
28683, 0.32
28684, 0.42
28685, 0.07
28686, 0.18
28687, 0.30
28688, 0.51
28689, 0.23
28690, 0.31
28691, 0.18
28692, 0.18
28693, 0.82
28694, 0.25
28695, 0.11
28696, 0.18
28697, 0.16
28698, 0.25
28699, 0.26
28700, 0.21
28701, 0.10
28702, 0.23
28703, 0.27
28704, 0.23
28705, 0.29
28706, 0.15
28707, 0.26
28708, 0.36
28709, 0.27
28710, 0.84
28711, 0.81
28712, 0.21
28713, 0.92
28714, 0.14
28715, 0.91
28716, 0.29
28717, 0.50
28718, 0.59
28719, 0.26
28720, 0.13
28721, 0.36
28722, 0.21
28723, 0.13
28724, 0.32
28725, 0.16
28726, 0.47
28727, 0.21
28728, 0.14
28729, 0.34
28730, 0.26
28731, 0.08
28732, 0.37
28733, 0.35
28734, 0.44
28735, 0.23
28736, 0.32
28737, 0.53
28738, 0.20
28739, 0.29
28740, 0.53
28741, 0.16
28742, 0.08
28743, 0.21
28744, 0.40
28745, 0.25
28746, 0.26
28747, 0.12
28748, 0.36
28749, 0.18
28750, 0.41
28751, 0.46
28752, 0.29
28753, 0.20
28754, 0.40
28755, 0.23
28756, 0.21
28757, 0.13
28758, 0.50
28759, 0.41
28760, 0.14
28761, 0.25
28762, 0.18
28763, 0.39
28764, 0.65
28765, 0.24
28766, 0.48
28767, 0.48
28768, 0.75
28769, 0.08
28770, 0.17
28771, 0.37
28772, 0.46
28773, 0.89
28774, 0.35
28775, 0.36
28776, 0.42
28777, 0.36
28778, 0.15
28779, 0.16
28780, 0.26
28781, 0.28
28782, 0.22
28783, 0.34
28784, 0.30
28785, 0.22
28786, 0.41
28787, 0.41
28788, 0.30
28789, 0.27
28790, 0.35
28791, 0.19
28792, 0.23
28793, 0.57
28794, 0.34
28795, 0.26
28796, 0.37
28797, 0.57
28798, 0.24
28799, 0.16
28800, 0.40
28801, 0.93
28802, 0.30
28803, 0.36
28804, 0.24
28805, 0.13
28806, 0.24
28807, 0.24
28808, 0.08
28809, 0.24
28810, 0.28
28811, 0.56
28812, 0.47
28813, 0.92
28814, 0.22
28815, 0.73
28816, 0.50
28817, 0.34
28818, 0.22
28819, 0.24
28820, 0.25
28821, 0.23
28822, 0.30
28823, 0.50
28824, 0.85
28825, 0.46
28826, 0.32
28827, 0.57
28828, 0.21
28829, 0.63
28830, 0.49
28831, 0.29
28832, 0.12
28833, 0.28
28834, 0.22
28835, 0.41
28836, 0.67
28837, 0.27
28838, 0.26
28839, 0.25
28840, 0.35
28841, 0.37
28842, 0.24
28843, 0.40
28844, 0.38
28845, 0.21
28846, 0.49
28847, 0.44
28848, 0.59
28849, 0.62
28850, 0.34
28851, 0.39
28852, 0.27
28853, 0.48
28854, 0.66
28855, 0.20
28856, 0.10
28857, 0.15
28858, 0.22
28859, 0.48
28860, 0.11
28861, 0.17
28862, 0.32
28863, 0.22
28864, 0.23
28865, 0.20
28866, 0.30
28867, 0.17
28868, 0.20
28869, 0.24
28870, 0.29
28871, 0.47
28872, 0.39
28873, 0.27
28874, 0.20
28875, 0.45
28876, 0.25
28877, 0.32
28878, 0.24
28879, 0.20
28880, 0.71
28881, 0.26
28882, 0.15
28883, 0.24
28884, 0.12
28885, 0.41
28886, 0.78
28887, 0.48
28888, 0.25
28889, 0.26
28890, 0.61
28891, 0.45
28892, 0.19
28893, 0.12
28894, 0.13
28895, 0.29
28896, 0.60
28897, 0.15
28898, 0.30
28899, 0.26
28900, 0.16
28901, 0.63
28902, 0.16
28903, 0.21
28904, 0.39
28905, 0.70
28906, 0.35
28907, 0.18
28908, 0.37
28909, 0.55
28910, 0.32
28911, 0.30
28912, 0.35
28913, 0.75
28914, 0.43
28915, 0.20
28916, 0.11
28917, 0.41
28918, 0.49
28919, 0.79
28920, 0.33
28921, 0.13
28922, 0.47
28923, 0.51
28924, 0.94
28925, 0.50
28926, 0.65
28927, 0.70
28928, 0.28
28929, 0.14
28930, 0.35
28931, 0.30
28932, 0.75
28933, 0.27
28934, 0.88
28935, 0.27
28936, 0.23
28937, 0.19
28938, 0.41
28939, 0.47
28940, 0.13
28941, 0.23
28942, 0.21
28943, 0.35
28944, 0.80
28945, 0.17
28946, 0.72
28947, 0.51
28948, 0.25
28949, 0.18
28950, 0.13
28951, 0.39
28952, 0.45
28953, 0.42
28954, 0.21
28955, 0.20
28956, 0.82
28957, 0.33
28958, 0.29
28959, 0.52
28960, 0.21
28961, 0.16
28962, 0.44
28963, 0.61
28964, 0.45
28965, 0.51
28966, 0.64
28967, 0.16
28968, 0.45
28969, 0.44
28970, 0.31
28971, 0.38
28972, 0.17
28973, 0.06
28974, 0.26
28975, 0.30
28976, 0.34
28977, 0.23
28978, 0.25
28979, 0.51
28980, 0.51
28981, 0.21
28982, 0.44
28983, 0.14
28984, 0.40
28985, 0.77
28986, 0.32
28987, 0.18
28988, 0.28
28989, 0.25
28990, 0.40
28991, 0.18
28992, 0.19
28993, 0.41
28994, 0.38
28995, 0.26
28996, 0.10
28997, 0.60
28998, 0.36
28999, 0.14
29000, 0.70
29001, 0.40
29002, 0.21
29003, 0.41
29004, 0.32
29005, 0.29
29006, 0.64
29007, 0.74
29008, 0.59
29009, 0.26
29010, 0.21
29011, 0.35
29012, 0.24
29013, 0.21
29014, 0.70
29015, 0.16
29016, 0.16
29017, 0.34
29018, 0.45
29019, 0.20
29020, 0.25
29021, 0.49
29022, 0.32
29023, 0.85
29024, 0.22
29025, 0.33
29026, 0.34
29027, 0.51
29028, 0.20
29029, 0.27
29030, 0.33
29031, 0.33
29032, 0.22
29033, 0.50
29034, 0.29
29035, 0.66
29036, 0.11
29037, 0.16
29038, 0.27
29039, 0.19
29040, 0.22
29041, 0.68
29042, 0.45
29043, 0.20
29044, 0.16
29045, 0.22
29046, 0.19
29047, 0.36
29048, 0.35
29049, 0.34
29050, 0.27
29051, 0.15
29052, 0.34
29053, 0.36
29054, 0.63
29055, 0.37
29056, 0.33
29057, 0.26
29058, 0.39
29059, 0.14
29060, 0.26
29061, 0.42
29062, 0.69
29063, 0.21
29064, 0.34
29065, 0.21
29066, 0.30
